,PC1,PC2,PC3,PC4,PC5
2011-08-25,-0.04284800320986955,-9.472428292210395e-05,-0.0003227883277536123,0.0001807579780475153,7.661594033250797e-05
2011-08-26,-0.045467522780984544,0.0003633051220944849,0.0004808875548861743,-5.823898746959845e-05,-0.00010989156438767172
2011-08-29,-0.040440135918511554,-0.0006396259967918609,0.0004313123811603343,0.00017735548932133337,-5.4456267158477885e-05
2011-08-30,-0.04579446351165699,0.0006446613081996083,0.0005158574832471599,1.1876313855220099e-05,-3.6485697192196716e-05
2011-08-31,-0.042299161428898314,-0.0006958916078892135,0.00016120720845984164,-0.00013494729477136396,-8.825098106959861e-05
2011-09-01,-0.0471864599816441,0.0003462693224064006,0.0003378870552027387,-0.00023282997407531448,1.1239716678810067e-05
2011-09-02,-0.05625072925297372,0.0038666246188064773,0.0004271811884983736,-4.7466630968928496e-05,-4.9205870208847554e-05
2011-09-06,-0.05907837563399784,0.00462233151971403,0.00026775236697652036,3.9547562892584126e-05,-0.0003874274505755482
2011-09-07,-0.05389018243209626,0.0026819316058133156,5.759637362274953e-05,-1.731887722474434e-05,-9.545974063110624e-05
2011-09-08,-0.056194703711744426,0.002517433598716483,-2.3243506986357892e-05,-0.00020834348578230777,-0.0002059518172685926
2011-09-09,-0.05965857105396791,0.002284838947006644,5.497786511447127e-05,-0.00044228731658622965,-0.00011506928942611436
2011-09-12,-0.059957567125507205,0.003468124395484779,-0.00019245517498589536,-4.448675383587311e-05,-0.00021549393005531096
2011-09-13,-0.05572095274187093,0.001955968580783324,-0.0001810328834663229,-0.00011852982181190415,-0.0001919261188689123
2011-09-14,-0.0551839507802012,0.0022670664065838147,0.00019605266966246605,0.00037956765436079985,-0.00022074944993199597
2011-09-15,-0.05230655552861403,0.002144517003645521,0.0005101496768430372,0.000483083367023199,-0.0002762781439997657
2011-09-16,-0.052946036968753905,0.0020994255376717477,0.0008520765076504241,0.0004395142905833408,-0.00025035513227866313
2011-09-19,-0.05942210737247089,0.0026359646596843538,0.0009746535925866477,0.0002044943518191922,-0.00013537754382826508
2011-09-20,-0.060311055553884954,0.0027661926998886997,0.0006366286588856292,8.340157677111685e-05,-0.00013151908062185628
2011-09-21,-0.06684929389889194,-0.00618378931495203,-0.0006160565377862832,-0.0001462384503135442,0.0001770192504879154
2011-09-22,-0.07815601186659452,-0.008224103000351812,0.0008653715857615788,0.00026734331218970873,0.0001367492908995161
2011-09-23,-0.07181739104435139,-0.007345360939328102,0.0006912120416692137,-8.751635955665544e-05,0.00016325742623010805
2011-09-26,-0.06663858188258596,-0.005720162876323005,0.0005254909185704705,3.77574389391986e-05,-2.987252555392288e-05
2011-09-27,-0.06129915223488007,-0.004985663878281117,0.0006798513848400652,6.406628444122729e-07,-0.00012674244811100555
2011-09-28,-0.05971127925253654,-0.0047221446798160205,0.0008437955757291898,0.0002421117003151901,2.2647659825558112e-05
2011-09-29,-0.06278525663974485,-0.005378251816332957,0.0006442642274746171,0.0001338408246656553,3.4324467104079664e-05
2011-09-30,-0.06821420306152137,-0.006544049415106555,0.000727049133258102,0.00021201623098233155,3.2426263888027645e-05
2011-10-03,-0.07578299592383361,-0.006434023926363426,0.00041518129245345656,8.830952430661284e-05,0.0001647628648081688
2011-10-04,-0.07476881363248189,-0.006046433866124889,0.0002537253561434743,9.516721900002705e-05,3.005069922432796e-07
2011-10-05,-0.0693267491200775,-0.005683121558951554,0.0003953897282120188,-0.00044629523023846434,9.58621453851366e-05
2011-10-06,-0.06428109809174137,-0.005287608365063798,0.0005359288840500157,-0.00044303464562071284,0.0002084113838557466
2011-10-07,-0.060231624551435645,-0.005840832478228695,0.0006521084597128526,-0.0005975757284404945,-0.00012348639471278298
2011-10-11,-0.05527654922057399,-0.005540675391090068,0.0005343075075409276,-0.0005083740562000206,-9.787344888572726e-05
2011-10-12,-0.05130629518353296,-0.0047199322170477995,0.0008152818532953619,-0.0006624522966442387,-2.265499020960419e-05
2011-10-13,-0.05359657668328727,-0.003977197794661425,0.0008320276857318754,-0.00027739691318245377,-2.4223053496583982e-05
2011-10-14,-0.049717018413250214,-0.0034780281493572655,0.0014688663449608057,-0.00017522115699459672,-8.586378775690445e-05
2011-10-17,-0.05442485064022355,-0.0035425347946853275,0.0010588133463000052,-0.00013397686338806076,-9.048223191931905e-05
2011-10-18,-0.052702970986796875,-0.0025320352109466844,0.001070271429469576,2.1800586382346096e-05,-0.00017597440964583393
2011-10-19,-0.05296671438852674,-0.0020262780794414147,0.0010747890044614833,-3.277494690689161e-05,-0.0002719710866681453
2011-10-20,-0.05171799684889676,-0.0020056531451956286,0.001045774937795451,-6.347971990709354e-05,-0.0001943314683408551
2011-10-21,-0.04843001029909631,-0.0010097903740668636,0.0009415361472546171,5.418233905476284e-05,-0.00017976549250757674
2011-10-24,-0.047360509392786354,-0.0013638505309657017,0.0009121321561727388,-5.50257124763932e-05,0.0001570945205782604
2011-10-25,-0.054695994463149995,-0.0015449666074828813,-0.0009597471637746553,0.00010097138716155894,1.2359821733963841e-05
2011-10-26,-0.04951509019979942,-0.0018864954751871622,-0.000803419981188736,0.0001922858978555559,-7.811152743104855e-05
2011-10-27,-0.037050106600590674,-0.0011864108488649782,0.0012739723395625022,1.3722718496371206e-05,3.116016091015111e-05
2011-10-28,-0.04188398968225115,-0.0009673007718491273,-0.0013492299239661544,-0.0001749438553588288,-0.00017861746767999526
2011-10-31,-0.052599788705059214,-0.000848574715659928,-0.0014896583561500758,-0.00026337539245077125,-0.00025665888196174506
2011-11-01,-0.06139106402617239,0.0008378241896334088,0.0008122913328551251,-0.0005915937849150436,-0.0001831549843300138
2011-11-02,-0.059795807375856685,0.00011876158646816027,0.0010548446505785536,-0.000472653830523338,-0.000333215927448882
2011-11-03,-0.05565662410127417,-0.00012522474214132773,0.0014027359626368491,-0.0006671111659038191,-0.00012928803772828705
2011-11-04,-0.05652988086865896,-0.0007356432049269545,0.0013110542256773781,-0.0005363003623016843,7.373491407678973e-05
2011-11-07,-0.05828877007303101,-0.0001267491757903738,0.001005556767959375,-0.00045403143716739986,0.00027222669259479616
2011-11-08,-0.054151159993038725,-0.0004302217792172989,0.0009620998704520748,-0.0001375166362386263,0.00021066319842065386
2011-11-09,-0.059674217546668205,-0.00040065365058929766,0.00035531341451964615,-0.0003115850124937316,0.0003724618502283579
2011-11-10,-0.055548562201147095,-0.00141004965626542,0.00014785501972712663,-0.00010684753014983416,0.00034230638373572084
2011-11-14,-0.05661312830513304,-0.0005541858020241455,5.287866417672991e-05,0.00016385817117965207,0.0005523812339619256
2011-11-15,-0.05542935632508556,-0.00019295538546972718,0.0001013415904997664,1.2430962594655584e-05,0.0004492215393565413
2011-11-16,-0.05815630715988295,-0.0001652603734671812,-0.00024363187009753635,3.3710327883582428e-06,0.0006543169547675843
2011-11-17,-0.06147931812517296,0.00039605535519294686,-0.0005855321371737944,0.0007722311814001548,3.4495634590950156e-05
2011-11-18,-0.05959331660927491,0.001628307242750992,-0.0006226379994138328,0.000665350491435368,-6.01358330459675e-05
