Security,USOSFR10 BGN Curncy
Start Date,1/1/2007 0:00
End Date,7/25/2025 0:00
Period,D
Currency,USD
Pricing Source,BGN
,
Date,PX_LAST
6/19/2007,5.54393
6/18/2007,5.59888
6/15/2007,5.64049
6/14/2007,5.70216
6/13/2007,5.69188
6/12/2007,5.81631
6/11/2007,5.64357
6/8/2007,5.5922
6/7/2007,5.62353
6/6/2007,5.4182
6/5/2007,5.44333
6/4/2007,5.3746
6/1/2007,5.40383
5/31/2007,5.32794
5/30/2007,5.30129
5/29/2007,5.31359
5/28/2007,5.28525
5/25/2007,5.28591
5/24/2007,5.26644
5/23/2007,5.2772
5/22/2007,5.25107
5/21/2007,5.20547
5/18/2007,5.22955
5/17/2007,5.16962
5/16/2007,5.12047
5/15/2007,5.11331
5/14/2007,5.10461
5/11/2007,5.084
5/10/2007,5.04525
5/9/2007,5.0739
5/8/2007,5.03911
5/7/2007,5.0345
5/4/2007,5.0432
5/3/2007,5.07544
5/2/2007,5.04985
5/1/2007,5.04576
4/30/2007,5.03348
4/27/2007,5.10256
4/26/2007,5.10256
4/25/2007,5.04781
4/24/2007,5.0079
4/23/2007,5.03348
4/20/2007,5.06367
4/19/2007,5.05548
4/18/2007,5.03604
4/17/2007,5.07083
4/16/2007,5.13327
4/13/2007,5.16706
4/12/2007,5.14095
4/11/2007,5.13634
4/10/2007,5.12559
4/9/2007,5.15324
4/6/2007,5.15836
4/5/2007,5.07741
4/4/2007,5.05081
4/3/2007,5.06104
4/2/2007,5.03392
3/30/2007,5.03437
3/29/2007,5.03846
3/28/2007,5.01179
3/27/2007,4.98724
3/26/2007,4.99287
3/23/2007,4.99901
3/22/2007,4.95759
3/21/2007,4.91004
3/20/2007,4.93918
3/19/2007,4.95401
3/16/2007,4.9356
3/15/2007,4.92589
3/14/2007,4.93049
3/13/2007,4.89165
3/12/2007,4.94877
3/9/2007,4.98571
3/8/2007,4.90698
3/7/2007,4.8804
3/6/2007,4.93107
3/5/2007,4.91982
3/2/2007,4.92136
3/1/2007,4.95254
2/28/2007,4.97204
2/27/2007,4.91836
2/26/2007,5.01244
2/23/2007,5.05746
2/22/2007,5.10659
2/21/2007,5.0616
2/20/2007,5.04528
2/19/2007,5.06258
2/16/2007,5.06109
2/15/2007,5.07557
2/14/2007,5.10183
2/13/2007,5.1883
2/12/2007,5.19178
2/9/2007,5.16341
2/8/2007,5.09737
2/7/2007,5.10044
2/6/2007,5.11989
2/5/2007,5.15855
2/2/2007,5.18645
2/1/2007,5.21397
1/31/2007,5.19169
1/30/2007,5.26151
1/29/2007,5.27955
1/26/2007,5.24625
1/25/2007,5.23969
1/24/2007,5.15764
1/23/2007,5.15508
1/22/2007,5.10159
1/19/2007,5.12487
1/18/2007,5.09109
1/17/2007,5.13875
1/16/2007,5.09723
1/15/2007,5.1259
1/12/2007,5.12283
1/11/2007,5.07888
1/10/2007,5.02576
1/9/2007,4.97967
1/8/2007,4.97073
1/5/2007,4.95247
1/4/2007,4.92149
1/3/2007,4.98325
1/2/2007,5.01333
1/1/2007,5.0297
