Security,USOSFR2 BGN Curncy
11/29/2011,0.1772
11/28/2011,0.1792
11/25/2011,0.1907
11/24/2011,0.1782
11/23/2011,0.1812
11/22/2011,0.1702
11/21/2011,0.1772
11/18/2011,0.1752
11/17/2011,0.1662
11/16/2011,0.1632
11/15/2011,0.1537
11/14/2011,0.1552
11/11/2011,0.1772
11/10/2011,0.1492
11/9/2011,0.1557
11/8/2011,0.1497
11/7/2011,0.1512
11/4/2011,0.1512
11/3/2011,0.1502
11/2/2011,0.1477
11/1/2011,0.1502
10/31/2011,0.1512
10/28/2011,0.1962
10/27/2011,0.1957
10/26/2011,0.1877
10/25/2011,0.1692
10/24/2011,0.1872
10/21/2011,0.1862
10/20/2011,0.1842
10/19/2011,0.1862
10/18/2011,0.1852
10/17/2011,0.1887
10/14/2011,0.1872
10/13/2011,0.1902
10/12/2011,0.1962
10/11/2011,0.2072
10/10/2011,0.2202
10/7/2011,0.1957
10/6/2011,0.1812
10/5/2011,0.1682
10/4/2011,0.1682
10/3/2011,0.1642
9/30/2011,0.1687
9/29/2011,0.1652
9/28/2011,0.1562
9/27/2011,0.1502
9/26/2011,0.1472
9/23/2011,0.1427
9/22/2011,0.1272
9/21/2011,0.1282
9/20/2011,0.1042
9/19/2011,0.1027
9/16/2011,0.1152
9/15/2011,0.1252
9/14/2011,0.1202
9/13/2011,0.1372
9/12/2011,0.1332
9/9/2011,0.1262
9/8/2011,0.1352
9/7/2011,0.1412
9/6/2011,0.1407
9/2/2011,0.1417
9/1/2011,0.1312
8/31/2011,0.1442
8/30/2011,0.1362
8/29/2011,0.1462
8/26/2011,0.1302
8/25/2011,0.1352
8/24/2011,0.1522
8/23/2011,0.1442
8/22/2011,0.1342
8/19/2011,0.1252
8/18/2011,0.1212
8/17/2011,0.1292
8/16/2011,0.1202
8/15/2011,0.1242
8/12/2011,0.1192
8/11/2011,0.1092
8/10/2011,0.1142
8/9/2011,0.1432
8/8/2011,0.1982
8/5/2011,0.2282
8/4/2011,0.2082
8/3/2011,0.2702
8/2/2011,0.2542
8/1/2011,0.2952
7/29/2011,0.2902
7/28/2011,0.3452
7/27/2011,0.3512
7/26/2011,0.3472
7/25/2011,0.3617
7/22/2011,0.3542
7/21/2011,0.3792
7/20/2011,0.3542
7/19/2011,0.3312
7/18/2011,0.3227
7/15/2011,0.3302
7/14/2011,0.3392
7/13/2011,0.3342
7/12/2011,0.3572
7/11/2011,0.3482
7/8/2011,0.3852
7/7/2011,0.4682
7/6/2011,0.4302
7/5/2011,0.4422
7/4/2011,0.4842
7/1/2011,0.5022
6/30/2011,0.4822
6/29/2011,0.4637
6/28/2011,0.4517
6/27/2011,0.3892
6/24/2011,0.3522
6/23/2011,0.3582
6/22/2011,0.4012
6/21/2011,0.4032
6/20/2011,0.3972
6/17/2011,0.4012
6/16/2011,0.3902
6/15/2011,0.3962
6/14/2011,0.4422
6/13/2011,0.3972
6/10/2011,0.3962
6/9/2011,0.4142
6/8/2011,0.3802
6/7/2011,0.4092
6/6/2011,0.4222
6/3/2011,0.4272
6/2/2011,0.4542
6/1/2011,0.4222
5/31/2011,0.4582
5/30/2011,0.4532
5/27/2011,0.4542
5/26/2011,0.4752
5/25/2011,0.5082
5/24/2011,0.5192
5/23/2011,0.5262
5/20/2011,0.5152
5/19/2011,0.5332
5/18/2011,0.5542
5/17/2011,0.5222
5/16/2011,0.5272
5/13/2011,0.5472
5/12/2011,0.5647
5/11/2011,0.5527
5/10/2011,0.5872
5/9/2011,0.5517
5/6/2011,0.5672
5/5/2011,0.5827
5/4/2011,0.5852
5/3/2011,0.6012
5/2/2011,0.6002
4/29/2011,0.5932
4/28/2011,0.6092
4/27/2011,0.6152
4/26/2011,0.6107
4/25/2011,0.6397
4/22/2011,0.6652
4/21/2011,0.6542
4/20/2011,0.6572
4/19/2011,0.6347
4/18/2011,0.6447
4/15/2011,0.6852
4/14/2011,0.7567
4/13/2011,0.7147
4/12/2011,0.7282
4/11/2011,0.8057
4/8/2011,0.7872
4/7/2011,0.7632
4/6/2011,0.7997
4/5/2011,0.7837
4/4/2011,0.7397
4/1/2011,0.7732
3/31/2011,0.7857
3/30/2011,0.7417
3/29/2011,0.7662
3/28/2011,0.7322
3/25/2011,0.7122
3/24/2011,0.6692
3/23/2011,0.6247
3/22/2011,0.6252
3/21/2011,0.6207
3/18/2011,0.5717
3/17/2011,0.5672
3/16/2011,0.5227
3/15/2011,0.5662
3/14/2011,0.5732
3/11/2011,0.6052
3/10/2011,0.6027
3/9/2011,0.6452
3/8/2011,0.6782
3/7/2011,0.6582
3/4/2011,0.6492
3/3/2011,0.7182
3/2/2011,0.6467
3/1/2011,0.6147
2/28/2011,0.6377
2/25/2011,0.6617
2/24/2011,0.6687
2/23/2011,0.6762
2/22/2011,0.6782
2/21/2011,0.6947
2/18/2011,0.7197
2/17/2011,0.7387
2/16/2011,0.7932
2/15/2011,0.7772
2/14/2011,0.7957
2/11/2011,0.7887
2/10/2011,0.7832
2/9/2011,0.7492
2/8/2011,0.7937
2/7/2011,0.7167
2/4/2011,0.6997
2/3/2011,0.6632
2/2/2011,0.6132
2/1/2011,0.5612
1/31/2011,0.5177
1/28/2011,0.5042
1/27/2011,0.5332
1/26/2011,0.5612
1/25/2011,0.5467
1/24/2011,0.5802
1/21/2011,0.5732
1/20/2011,0.5847
1/19/2011,0.5242
1/18/2011,0.5397
1/17/2011,0.5292
1/14/2011,0.5422
1/13/2011,0.5307
1/12/2011,0.5532
1/11/2011,0.5427
1/10/2011,0.5342
1/7/2011,0.5667
1/6/2011,0.6397
1/5/2011,0.6467
1/4/2011,0.5547
1/3/2011,0.5312
12/31/2010,0.5412
12/30/2010,0.5662
12/29/2010,0.5687
12/28/2010,0.6472
12/27/2010,0.6077
12/24/2010,0.6482
12/23/2010,0.6282
12/22/2010,0.5912
12/21/2010,0.5502
12/20/2010,0.5582
12/17/2010,0.5677
12/16/2010,0.5912
12/15/2010,0.6262
12/14/2010,0.5907
12/13/2010,0.5292
12/10/2010,0.5667
12/9/2010,0.5442
12/8/2010,0.5442
12/7/2010,0.4512
12/6/2010,0.3742
12/3/2010,0.4192
12/2/2010,0.4752
12/1/2010,0.4672
11/30/2010,0.3972
11/29/2010,0.4242
11/26/2010,0.4382
11/25/2010,0.4602
11/24/2010,0.4442
11/23/2010,0.3752
11/22/2010,0.4012
11/19/2010,0.4437
11/18/2010,0.4382
11/17/2010,0.4237
11/16/2010,0.4392
11/15/2010,0.4622
11/12/2010,0.4372
11/11/2010,0.4222
11/10/2010,0.3642
11/9/2010,0.3712
11/8/2010,0.3262
11/5/2010,0.2992
11/4/2010,0.2667
11/3/2010,0.2817
11/2/2010,0.2892
11/1/2010,0.2842
10/29/2010,0.2862
10/28/2010,0.2992
10/27/2010,0.3492
10/26/2010,0.3282
10/25/2010,0.3052
10/22/2010,0.3042
10/21/2010,0.2932
10/20/2010,0.2847
10/19/2010,0.2962
10/18/2010,0.3082
10/15/2010,0.3142
10/14/2010,0.3182
10/13/2010,0.2992
10/12/2010,0.3152
10/11/2010,0.3072
10/8/2010,0.3272
10/7/2010,0.3112
10/6/2010,0.3272
10/5/2010,0.3452
10/4/2010,0.3532
10/1/2010,0.3702
9/30/2010,0.3672
9/29/2010,0.3592
9/28/2010,0.3542
9/27/2010,0.3722
9/24/2010,0.3907
9/23/2010,0.3782
9/22/2010,0.3962
9/21/2010,0.3882
9/20/2010,0.4262
9/17/2010,0.4372
9/16/2010,0.4392
9/15/2010,0.4417
9/14/2010,0.4402
9/13/2010,0.4737
9/10/2010,0.5042
9/9/2010,0.4892
9/8/2010,0.4322
9/7/2010,0.4172
9/6/2010,0.4342
9/3/2010,0.4592
9/2/2010,0.4392
9/1/2010,0.4362
8/31/2010,0.4142
8/30/2010,0.4322
8/27/2010,0.4742
8/26/2010,0.4232
8/25/2010,0.4237
8/24/2010,0.4137
8/23/2010,0.4272
8/20/2010,0.4342
8/19/2010,0.4312
8/18/2010,0.4427
8/17/2010,0.4552
8/16/2010,0.4432
8/13/2010,0.4662
8/12/2010,0.4692
8/11/2010,0.4362
8/10/2010,0.4542
8/9/2010,0.4667
8/6/2010,0.4447
8/5/2010,0.4592
8/4/2010,0.4912
8/3/2010,0.4722
8/2/2010,0.4982
7/30/2010,0.4997
7/29/2010,0.5302
7/28/2010,0.5452
7/27/2010,0.5847
7/26/2010,0.5342
7/23/2010,0.5282
7/22/2010,0.5007
7/21/2010,0.4972
7/20/2010,0.5182
7/19/2010,0.5252
7/16/2010,0.5322
7/15/2010,0.5522
7/14/2010,0.5582
7/13/2010,0.6062
7/12/2010,0.6067
7/9/2010,0.6022
7/8/2010,0.5797
7/7/2010,0.5782
7/6/2010,0.5747
7/5/2010,0.5642
7/2/2010,0.5892
7/1/2010,0.5832
6/30/2010,0.5642
6/29/2010,0.5537
6/28/2010,0.5557
6/25/2010,0.5912
6/24/2010,0.6062
6/23/2010,0.5882
6/22/2010,0.6197
6/21/2010,0.6462
6/18/2010,0.6407
6/17/2010,0.6477
6/16/2010,0.6867
6/15/2010,0.7077
6/14/2010,0.6987
6/11/2010,0.7072
6/10/2010,0.74495
6/9/2010,0.7092
6/8/2010,0.7322
6/7/2010,0.7337
6/4/2010,0.7312
6/3/2010,0.8057
6/2/2010,0.7822
6/1/2010,0.7557
5/31/2010,0.7702
5/28/2010,0.7597
5/27/2010,0.8012
5/26/2010,0.7697
5/25/2010,0.7342
5/24/2010,0.7172
5/21/2010,0.6912
5/20/2010,0.6902
5/19/2010,0.7442
5/18/2010,0.7207
5/17/2010,0.7592
5/14/2010,0.7392
5/13/2010,0.7912
5/12/2010,0.8272
5/11/2010,0.8242
5/10/2010,0.8432
5/7/2010,0.7952
5/6/2010,0.7822
5/5/2010,0.8782
5/4/2010,0.9397
5/3/2010,0.9947
4/30/2010,0.9322
4/29/2010,0.9452
4/28/2010,0.9592
4/27/2010,0.9522
4/26/2010,1.0677
4/23/2010,1.0607
4/22/2010,1.0062
4/21/2010,0.9857
4/20/2010,1.0042
4/19/2010,0.9752
4/16/2010,0.9422
4/15/2010,0.9972
4/14/2010,1.0207
4/13/2010,1.0147
4/12/2010,1.0102
4/9/2010,1.0342
4/8/2010,1.0377
4/7/2010,1.0272
4/6/2010,1.1127
4/5/2010,1.1562
4/2/2010,1.0917
4/1/2010,1.0357
3/31/2010,1.0037
3/30/2010,1.0422
3/29/2010,1.0292
3/26/2010,1.0202
3/25/2010,1.0382
3/24/2010,1.0312
3/23/2010,0.9712
3/22/2010,0.9852
3/19/2010,1.0087
3/18/2010,0.9752
3/17/2010,0.9207
3/16/2010,0.9302
3/15/2010,0.9662
3/12/2010,0.9862
3/11/2010,0.9802
3/10/2010,0.9337
3/9/2010,0.9102
3/8/2010,0.9447
3/5/2010,0.9372
3/4/2010,0.8737
3/3/2010,0.8327
3/2/2010,0.8247
3/1/2010,0.8512
2/26/2010,0.8587
2/25/2010,0.8542
2/24/2010,0.8882
2/23/2010,0.9092
2/22/2010,0.9542
2/19/2010,0.9982
2/18/2010,1.0037
2/17/2010,0.9177
2/16/2010,0.8817
2/15/2010,0.9082
2/12/2010,0.9507
2/11/2010,0.9472
2/10/2010,0.9612
2/9/2010,0.9097
2/8/2010,0.8557
2/5/2010,0.8652
2/4/2010,0.9187
2/3/2010,0.9682
2/2/2010,0.9462
2/1/2010,0.9487
1/29/2010,0.9197
1/28/2010,0.9582
1/27/2010,1.0032
1/26/2010,0.9372
1/25/2010,0.9367
1/22/2010,0.9312
1/21/2010,0.9592
1/20/2010,0.9912
1/19/2010,0.9967
1/18/2010,0.9582
1/15/2010,0.9797
1/14/2010,1.0207
1/13/2010,1.0592
1/12/2010,1.0102
1/11/2010,1.0467
1/8/2010,1.0777
1/7/2010,1.1237
1/6/2010,1.1042
1/5/2010,1.1167
1/4/2010,1.1642
1/1/2010,1.2502
12/31/2009,1.2562
12/30/2009,1.1867
12/29/2009,1.1927
12/28/2009,1.2057
12/25/2009,1.1452
12/24/2009,1.1502
12/23/2009,1.0912
12/22/2009,1.0832
12/21/2009,1.0147
12/18/2009,0.9542
12/17/2009,0.9257
12/16/2009,1.0107
12/15/2009,1.0352
12/14/2009,1.0102
12/11/2009,0.9572
12/10/2009,0.9227
12/9/2009,0.9032
12/8/2009,0.8977
12/7/2009,0.9512
12/4/2009,1.0142
12/3/2009,0.8922
12/2/2009,0.8662
12/1/2009,0.8267
11/30/2009,0.8007
11/27/2009,0.8092
11/26/2009,0.8102
11/25/2009,0.8672
11/24/2009,0.8332
11/23/2009,0.8822
11/20/2009,0.8682
11/19/2009,0.8492
11/18/2009,0.8597
11/17/2009,0.8702
11/16/2009,0.8857
11/13/2009,0.9437
11/12/2009,0.9362
11/11/2009,0.9347
11/10/2009,0.9582
11/9/2009,0.9877
11/6/2009,0.9922
11/5/2009,1.0252
11/4/2009,1.0532
11/3/2009,1.0827
11/2/2009,1.0702
10/30/2009,1.0422
10/29/2009,1.1082
10/28/2009,1.0652
10/27/2009,1.1147
10/26/2009,1.2092
10/23/2009,1.1767
10/22/2009,1.1122
10/21/2009,1.1122
10/20/2009,1.0887
10/19/2009,1.1322
10/16/2009,1.1467
10/15/2009,1.1327
10/14/2009,1.0912
10/13/2009,1.0892
10/12/2009,1.1232
10/9/2009,1.1262
10/8/2009,1.0467
10/7/2009,1.0287
10/6/2009,1.0682
10/5/2009,1.0542
10/2/2009,1.0507
10/1/2009,1.0382
9/30/2009,1.1072
9/29/2009,1.1307
9/28/2009,1.1017
9/25/2009,1.1112
9/24/2009,1.0512
9/23/2009,1.0842
9/22/2009,1.1382
9/21/2009,1.1507
9/18/2009,1.1582
9/17/2009,1.0872
9/16/2009,1.1207
9/15/2009,1.0787
9/14/2009,1.0682
9/11/2009,1.0352
9/10/2009,1.0132
9/9/2009,1.0552
9/8/2009,1.0842
9/7/2009,1.0442
9/4/2009,1.0857
9/3/2009,1.0682
9/2/2009,1.0322
9/1/2009,1.0647
8/31/2009,1.1062
8/28/2009,1.1432
8/27/2009,1.1487
8/26/2009,1.1552
8/25/2009,1.1532
8/24/2009,1.1712
8/21/2009,1.2587
8/20/2009,1.1427
8/19/2009,1.1352
8/18/2009,1.1737
8/17/2009,1.1472
8/14/2009,1.1902
8/13/2009,1.2057
8/12/2009,1.2762
8/11/2009,1.2902
8/10/2009,1.3927
8/7/2009,1.4382
8/6/2009,1.3437
8/5/2009,1.3537
8/4/2009,1.3187
8/3/2009,1.2957
7/31/2009,1.1842
7/30/2009,1.2402
7/29/2009,1.2102
7/28/2009,1.1672
7/27/2009,1.1382
7/24/2009,1.1227
7/23/2009,1.1397
7/22/2009,1.0652
7/21/2009,1.0602
7/20/2009,1.1367
7/17/2009,1.1472
7/16/2009,1.1157
7/15/2009,1.1542
7/14/2009,1.0612
7/13/2009,1.0202
7/10/2009,0.9992
7/9/2009,0.9917
7/8/2009,0.9907
7/7/2009,1.0282
7/6/2009,1.0277
7/3/2009,1.0462
7/2/2009,1.0592
7/1/2009,1.1382
6/30/2009,1.1797
6/29/2009,1.1337
6/26/2009,1.1232
6/25/2009,1.1402
6/24/2009,1.2317
6/23/2009,1.1852
6/22/2009,1.2042
6/19/2009,1.2732
6/18/2009,1.3072
6/17/2009,1.2132
6/16/2009,1.2232
6/15/2009,1.2422
6/12/2009,1.3077
6/11/2009,1.3822
6/10/2009,1.4267
6/9/2009,1.3737
6/8/2009,1.5012
6/5/2009,1.3692
6/4/2009,1.0297
6/3/2009,0.9317
6/2/2009,0.9432
6/1/2009,0.9672
5/29/2009,0.8917
5/28/2009,0.9142
5/27/2009,0.9472
5/26/2009,0.9122
5/25/2009,0.8317
5/22/2009,0.8522
5/21/2009,0.8482
5/20/2009,0.8387
5/19/2009,0.8692
5/18/2009,0.8672
5/15/2009,0.8362
5/14/2009,0.8362
5/13/2009,0.8487
5/12/2009,0.8617
5/11/2009,0.8697
5/8/2009,0.9032
5/7/2009,0.9022
5/6/2009,0.8617
5/5/2009,0.8887
5/4/2009,0.8942
5/1/2009,0.8572
4/30/2009,0.8552
4/29/2009,0.8742
4/28/2009,0.8672
4/27/2009,0.8352
4/24/2009,0.9132
4/23/2009,0.8832
4/22/2009,0.8842
4/21/2009,0.8747
4/20/2009,0.8462
4/17/2009,0.8742
4/16/2009,0.8182
4/15/2009,0.7547
4/14/2009,0.7602
4/13/2009,0.8012
4/10/2009,0.8432
4/9/2009,0.8262
4/8/2009,0.8212
4/7/2009,0.8197
4/6/2009,0.8512
4/3/2009,0.8207
4/2/2009,0.7602
4/1/2009,0.7167
3/31/2009,0.7322
3/30/2009,0.7337
3/27/2009,0.7747
3/26/2009,0.7762
3/25/2009,0.8087
3/24/2009,0.7807
3/23/2009,0.7792
3/20/2009,0.7907
3/19/2009,0.7882
3/18/2009,0.7367
3/17/2009,0.8567
3/16/2009,0.8227
3/13/2009,0.7902
3/12/2009,0.8082
3/11/2009,0.8447
3/10/2009,0.8712
3/9/2009,0.8412
3/6/2009,0.8657
3/5/2009,0.8307
3/4/2009,0.8642
3/3/2009,0.7972
3/2/2009,0.7992
2/27/2009,0.8872
2/26/2009,0.9222
2/25/2009,0.9152
2/24/2009,0.8532
2/23/2009,0.8162
2/20/2009,0.8392
2/19/2009,0.8467
2/18/2009,0.8052
2/17/2009,0.7972
2/16/2009,0.8712
2/13/2009,0.8962
2/12/2009,0.8212
2/11/2009,0.8402
2/10/2009,0.8642
2/9/2009,0.9412
2/6/2009,0.9162
2/5/2009,0.9057
2/4/2009,0.9227
2/3/2009,0.9172
2/2/2009,0.8622
1/30/2009,0.9322
1/29/2009,0.9302
1/28/2009,0.8537
1/27/2009,0.7977
1/26/2009,0.8592
1/23/2009,0.8202
1/22/2009,0.7907
1/21/2009,0.7952
1/20/2009,0.7502
1/19/2009,0.8032
1/16/2009,0.7607
1/15/2009,0.7512
1/14/2009,0.7387
1/13/2009,0.7817
1/12/2009,0.7797
1/9/2009,0.7692
1/8/2009,0.7957
1/7/2009,0.7962
1/6/2009,0.7982
1/5/2009,0.8652
1/2/2009,0.9302
1/1/2009,0.8402
12/31/2008,0.8312
12/30/2008,0.7697
12/29/2008,0.7812
12/26/2008,0.8622
12/25/2008,0.8962
12/24/2008,0.8842
12/23/2008,0.8852
12/22/2008,0.9142
12/19/2008,0.8027
12/18/2008,0.8092
12/17/2008,0.8007
12/16/2008,0.7157
12/15/2008,0.8682
12/12/2008,0.9117
12/11/2008,0.8967
12/10/2008,0.9487
12/9/2008,0.9662
12/8/2008,1.0397
12/5/2008,1.0537
12/4/2008,0.9592
12/3/2008,0.9587
12/2/2008,0.9232
12/1/2008,0.9782
11/28/2008,1.1062
11/27/2008,1.1762
11/26/2008,1.1452
11/25/2008,1.1267
11/24/2008,1.2647
11/21/2008,1.1677
11/20/2008,1.0332
11/19/2008,1.1732
11/18/2008,1.2872
11/17/2008,1.3192
11/14/2008,1.3992
11/13/2008,1.4397
11/12/2008,1.3512
11/11/2008,1.3952
11/10/2008,1.4912
11/7/2008,1.5277
11/6/2008,1.5107
11/5/2008,1.5217
11/4/2008,1.5747
11/3/2008,1.7037
10/31/2008,1.7522
10/30/2008,1.7192
10/29/2008,1.6322
10/28/2008,1.7232
10/27/2008,1.7047
10/24/2008,1.7162
10/23/2008,1.7582
10/22/2008,1.7177
10/21/2008,1.8007
10/20/2008,1.8992
10/17/2008,1.9197
10/16/2008,1.9442
10/15/2008,1.9482
10/14/2008,2.1372
10/13/2008,2.2052
10/10/2008,2.0182
10/9/2008,1.9627
10/8/2008,1.8762
10/7/2008,1.8452
10/6/2008,1.8342
10/3/2008,2.0517
10/2/2008,2.2252
10/1/2008,2.3522
9/30/2008,2.4077
9/29/2008,2.0982
9/26/2008,2.4652
9/25/2008,2.5132
9/24/2008,2.5407
9/23/2008,2.5092
9/22/2008,2.5212
9/19/2008,2.5107
9/18/2008,2.1082
9/17/2008,1.9772
9/16/2008,2.1202
9/15/2008,1.9937
9/12/2008,2.4917
9/11/2008,2.4817
9/10/2008,2.5022
9/9/2008,2.4922
9/8/2008,2.5562
9/5/2008,2.5872
9/4/2008,2.4902
9/3/2008,2.6027
9/2/2008,2.6287
9/1/2008,2.6542
8/29/2008,2.6892
8/28/2008,2.6652
8/27/2008,2.6382
8/26/2008,2.6872
8/25/2008,2.7177
8/22/2008,2.7767
8/21/2008,2.6942
8/20/2008,2.6462
8/19/2008,2.6717
8/18/2008,2.7222
8/15/2008,2.7342
8/14/2008,2.7602
8/13/2008,2.7872
8/12/2008,2.7632
8/11/2008,2.8837
8/8/2008,2.8442
8/7/2008,2.8052
8/6/2008,2.9387
8/5/2008,2.9312
8/4/2008,2.9387
8/1/2008,2.8682
7/31/2008,2.8737
7/30/2008,2.9542
7/29/2008,2.9522
7/28/2008,2.9052
7/25/2008,3.0327
7/24/2008,2.9447
7/23/2008,3.1132
7/22/2008,3.0872
7/21/2008,2.9917
7/18/2008,3.0607
7/17/2008,2.9182
7/16/2008,2.8127
7/15/2008,2.7322
7/14/2008,2.8117
7/11/2008,2.9107
7/10/2008,2.8022
7/9/2008,2.7787
7/8/2008,2.8812
7/7/2008,2.8982
7/4/2008,2.9682
7/3/2008,2.9872
7/2/2008,3.0382
7/1/2008,3.0642
6/30/2008,3.0527
6/27/2008,3.0517
6/26/2008,3.0932
6/25/2008,3.1817
6/24/2008,3.2347
6/23/2008,3.3292
6/20/2008,3.2642
6/19/2008,3.2922
6/18/2008,3.2332
6/17/2008,3.3172
6/16/2008,3.4767
6/13/2008,3.4542
6/12/2008,3.4787
6/11/2008,3.2262
6/10/2008,3.3627
6/9/2008,3.0982
6/6/2008,2.8197
6/5/2008,2.8757
6/4/2008,2.8182
6/3/2008,2.7692
6/2/2008,2.8567
5/30/2008,2.9767
5/29/2008,3.0032
5/28/2008,2.9592
5/27/2008,2.8962
5/26/2008,2.8352
5/23/2008,2.8132
5/22/2008,2.8652
5/21/2008,2.7502
5/20/2008,2.6892
5/19/2008,2.7202
5/16/2008,2.7742
5/15/2008,2.7362
5/14/2008,2.8302
5/13/2008,2.8002
5/12/2008,2.6237
5/9/2008,2.5737
5/8/2008,2.5412
5/7/2008,2.6237
5/6/2008,2.6782
5/5/2008,2.7112
5/2/2008,2.7322
5/1/2008,2.6282
4/30/2008,2.5727
4/29/2008,2.6712
4/28/2008,2.6667
4/25/2008,2.7272
4/24/2008,2.7152
4/23/2008,2.5742
4/22/2008,2.5772
4/21/2008,2.5277
4/18/2008,2.4622
4/17/2008,2.4822
4/16/2008,2.4102
4/15/2008,2.3252
4/14/2008,2.1837
4/11/2008,2.1352
4/10/2008,2.2197
4/9/2008,2.1542
4/8/2008,2.2447
4/7/2008,2.2917
4/4/2008,2.2207
4/3/2008,2.3417
4/2/2008,2.3412
4/1/2008,2.2292
3/31/2008,2.0432
3/28/2008,2.1067
3/27/2008,2.1552
3/26/2008,2.1162
3/25/2008,2.2192
3/24/2008,2.2587
3/21/2008,2.0772
3/20/2008,2.0712
3/19/2008,1.9162
3/18/2008,1.9857
3/17/2008,1.7662
3/14/2008,1.9422
3/13/2008,2.1427
3/12/2008,2.1557
3/11/2008,2.2867
3/10/2008,2.1047
3/7/2008,2.1267
3/6/2008,2.1682
3/5/2008,2.2822
3/4/2008,2.2237
3/3/2008,2.1367
2/29/2008,2.1062
2/28/2008,2.3052
2/27/2008,2.4392
2/26/2008,2.4967
2/25/2008,2.6207
2/22/2008,2.5432
2/21/2008,2.4662
2/20/2008,2.6332
2/19/2008,2.5992
2/18/2008,2.4747
2/15/2008,2.3977
2/14/2008,2.3912
2/13/2008,2.3792
2/12/2008,2.3772
2/11/2008,2.3742
2/8/2008,2.3757
2/7/2008,2.4822
2/6/2008,2.3597
2/5/2008,2.3577
2/4/2008,2.5097
2/1/2008,2.5097
1/31/2008,2.5237
1/30/2008,2.5972
1/29/2008,2.6992
1/28/2008,2.5932
1/25/2008,2.6182
1/24/2008,2.7392
1/23/2008,2.53245
1/22/2008,2.3677
1/21/2008,2.6352
1/18/2008,2.7547
1/17/2008,2.7962
1/16/2008,2.9352
1/15/2008,2.8697
1/14/2008,2.9032
1/11/2008,2.9237
1/10/2008,3.0957
1/9/2008,3.1607
1/8/2008,3.1257
1/7/2008,3.1707
1/4/2008,3.1852
1/3/2008,3.2832
1/2/2008,3.3252
1/1/2008,3.6652
12/31/2007,3.4812
12/28/2007,3.5327
12/27/2007,3.6392
12/26/2007,3.7322
12/25/2007,3.6832
12/24/2007,3.6662
12/21/2007,3.6387
12/20/2007,3.5422
12/19/2007,3.5652
12/18/2007,3.6552
12/17/2007,3.6867
12/14/2007,3.7982
12/13/2007,3.7037
12/12/2007,3.6282
12/11/2007,3.5402
12/10/2007,3.7242
12/7/2007,3.6532
12/6/2007,3.5767
12/5/2007,3.4862
12/4/2007,3.4532
12/3/2007,3.4542
11/30/2007,3.5092
11/29/2007,3.5587
11/28/2007,3.6657
11/27/2007,3.6262
11/26/2007,3.4912
11/23/2007,3.6732
11/22/2007,3.6572
11/21/2007,3.6362
11/20/2007,3.8232
11/19/2007,3.7717
11/16/2007,3.8702
11/15/2007,3.8382
11/14/2007,3.98845
11/13/2007,4.0272
11/12/2007,3.9092
11/9/2007,3.9352
11/8/2007,3.9852
11/7/2007,4.0772
11/6/2007,4.16695
11/5/2007,4.1732
11/2/2007,4.1282
11/1/2007,4.1922
10/31/2007,4.3312
10/30/2007,4.2032
10/29/2007,4.1862
10/26/2007,4.1642
10/25/2007,4.1532
10/24/2007,4.1112
10/23/2007,4.19045
10/22/2007,4.2452
10/19/2007,4.1922
10/18/2007,4.3127
10/17/2007,4.3842
10/16/2007,4.5137
10/15/2007,4.5862
10/12/2007,4.5852
10/11/2007,4.4782
10/10/2007,4.5152
10/9/2007,4.5312
10/8/2007,4.4972
10/5/2007,4.4707
10/4/2007,4.3632
10/3/2007,4.4017
10/2/2007,4.3472
10/1/2007,4.3932
9/28/2007,4.3482
9/27/2007,4.3152
9/26/2007,4.3637
9/25/2007,4.3907
9/24/2007,4.4392
9/21/2007,4.4122
9/20/2007,4.4952
9/19/2007,4.3662
9/18/2007,4.3222
9/17/2007,4.4702
9/14/2007,4.4532
9/13/2007,4.4482
9/12/2007,4.3842
9/11/2007,4.3942
9/10/2007,4.3082
9/7/2007,4.3302
9/6/2007,4.5262
9/5/2007,4.4752
9/4/2007,4.5802
9/3/2007,4.6112
8/31/2007,4.6172
8/30/2007,4.5712
8/29/2007,4.6757
8/28/2007,4.5682
8/27/2007,4.67445
8/24/2007,4.75395
8/23/2007,4.7567
8/22/2007,4.69995
8/21/2007,4.5822
8/20/2007,4.60645
8/17/2007,4.6632
8/16/2007,4.6622
8/15/2007,4.7442
8/14/2007,4.8262
8/13/2007,4.8492
8/10/2007,4.8752
8/9/2007,4.8672
8/8/2007,5.0502
8/7/2007,4.9847
8/6/2007,4.9492
8/3/2007,4.8842
8/2/2007,5.0137
8/1/2007,5.0347
7/31/2007,4.9792
7/30/2007,5.02995
7/27/2007,4.9672
7/26/2007,5.0332
7/25/2007,5.1822
7/24/2007,5.2072
7/23/2007,5.2342
7/20/2007,5.2152
7/19/2007,5.2712
7/18/2007,5.2832
7/17/2007,5.3032
7/16/2007,5.28945
7/13/2007,5.3382
7/12/2007,5.3482
7/11/2007,5.3182
7/10/2007,5.2742
7/9/2007,5.3732
7/6/2007,5.39495
7/5/2007,5.3732
7/4/2007,5.3312
7/3/2007,5.2862
7/2/2007,5.2582
6/29/2007,5.2837
6/28/2007,5.3532
6/27/2007,5.3072
6/26/2007,5.2872
6/25/2007,5.2952
6/22/2007,5.3242
6/21/2007,5.3892
6/20/2007,5.3737
6/19/2007,5.3292
6/18/2007,5.3802
6/15/2007,5.4057
6/14/2007,5.4587
6/13/2007,5.4452
6/12/2007,5.4752
